,zpid,address,zipcode,latitude,longitude,beds,baths,area,dateSold,yearBuilt,lotSize,zestimate,sellingPrice,sellerAgent,sellerAgentUrl,buyerAgent,buyerAgentUrl,listedAt,firstListingPrice,timesListed,zEstimate_at_listing,zEstimate_date,url
243,15558832,"3166 La Mesa Dr, San Carlos, CA 94070",94070,37.481698,-122.277587,5,3.0,2700,2018-06-05 00:00:00,1978,7318.0,2414959.0,2525000.0,,,Judy Citron,https://www.zillow.com/profile/Judy-Citron/,2018-04-23 06:47:00,2395000.0,1,2582387.0,2018-03-31,https://www.zillow.com/homedetails/3166-La-Mesa-Dr-San-Carlos-CA-94070/15558832_zpid/
244,15564082,"2111 Brewster Ave, Redwood City, CA 94062",94062,37.479935,-122.244649,4,4.0,3210,2018-06-01 08:00:00,1940,6499.0,2678217.0,2800000.0,DeLeon Team,https://www.zillow.com/profile/DeLeon-Realty/,Val Vandervort,https://www.zillow.com/profile/ValVandervort/,2018-04-16 09:10:00,2498000.0,1,2268154.0,2018-03-31,https://www.zillow.com/homedetails/2111-Brewster-Ave-Redwood-City-CA-94062/15564082_zpid/
245,15590276,"626 Woodside Way, Woodside, CA 94062",94062,37.451091,-122.275354,3,3.0,3230,2018-06-01 00:00:00,1977,16988.0,2319527.0,2425000.0,,,,,2018-04-20 13:08:00,2498000.0,1,2719219.0,2018-03-31,https://www.zillow.com/homedetails/626-Woodside-Way-Woodside-CA-94062/15590276_zpid/
246,15562921,"863 Arlington Rd, Redwood City, CA 94062",94062,37.484075,-122.248973,2,2.0,2010,2018-06-01 00:00:00,1931,10950.0,2553871.0,2670000.0,,,,,2018-05-10 14:33:00,2198000.0,1,2122850.0,2018-04-30,https://www.zillow.com/homedetails/863-Arlington-Rd-Redwood-City-CA-94062/15562921_zpid/
247,15575253,"1250 Crompton Rd, Redwood City, CA 94061",94061,37.459981,-122.243265,3,3.0,2050,2018-06-01 00:00:00,1951,6272.0,2024760.0,2000000.0,,,,,2018-04-28 10:03:00,1895000.0,1,1956844.0,2018-03-31,https://www.zillow.com/homedetails/1250-Crompton-Rd-Redwood-City-CA-94061/15575253_zpid/
248,15572868,"1265 Edgewood Rd, Redwood City, CA 94062",94062,37.481367,-122.256965,3,2.0,1590,2018-05-25 15:00:00,1954,21649.0,2058224.0,2150000.0,Danny Burgess,https://www.zillow.com/profile/Doors-Advisors/,,,,,0,2002920.0,2018-04-30,https://www.zillow.com/homedetails/1265-Edgewood-Rd-Redwood-City-CA-94062/15572868_zpid/
249,15559386,"2932 Sherwood Dr, San Carlos, CA 94070",94070,37.486311,-122.268927,4,3.0,2300,2018-05-25 08:00:00,1963,8420.0,2106090.0,2200000.0,DeLeon Team,https://www.zillow.com/profile/DeLeon-Realty/,,,2018-03-12 10:33:00,2298000.0,1,2174590.0,2018-02-28,https://www.zillow.com/homedetails/2932-Sherwood-Dr-San-Carlos-CA-94070/15559386_zpid/
250,15571382,"660 Canyon Rd, Redwood City, CA 94062",94062,37.47085,-122.258211,3,3.0,2290,2018-05-25 08:00:00,1987,9583.0,2187462.0,2285000.0,,,David Kelsey,https://www.zillow.com/profile/David-Kelsey/,2018-04-21 07:32:00,2098000.0,1,2245113.0,2018-03-31,https://www.zillow.com/homedetails/660-Canyon-Rd-Redwood-City-CA-94062/15571382_zpid/
251,15572997,"2450 Brewster Ave, Redwood City, CA 94062",94062,37.477929,-122.248189,3,3.0,2385,2018-05-22 15:00:00,1941,7605.0,2384573.0,2490000.0,DeLeon Team,https://www.zillow.com/profile/DeLeon-Realty/,Amanda Mullen,https://www.zillow.com/profile/AmandainPaloAlto/,2018-04-23 10:34:00,2298000.0,1,2312888.0,2018-03-31,https://www.zillow.com/homedetails/2450-Brewster-Ave-Redwood-City-CA-94062/15572997_zpid/
252,15591720,"2786 Ohio Ave, Redwood City, CA 94061",94061,37.451661,-122.23299,4,3.0,2520,2018-05-18 15:00:00,1951,10672.0,2592001.0,2560000.0,,,Nathan Nunes,https://www.zillow.com/profile/user6771610/,2018-02-16 08:52:00,2388000.0,2,2420555.0,2018-01-31,https://www.zillow.com/homedetails/2786-Ohio-Ave-Redwood-City-CA-94061/15591720_zpid/
253,15575265,"1281 Westwood St, Redwood City, CA 94061",94061,37.459254,-122.242972,3,2.0,1570,2018-05-18 15:00:00,1951,6272.0,1935405.0,2020000.0,,,Caroline Dinsmore,https://www.zillow.com/profile/Caroline-Dinsmore/,2018-04-14 08:19:00,1695000.0,1,1749648.0,2018-03-31,https://www.zillow.com/homedetails/1281-Westwood-St-Redwood-City-CA-94061/15575265_zpid/
254,15558570,"3281 Brittan Ave, San Carlos, CA 94070",94070,37.482666,-122.282832,4,3.0,2873,2018-05-15 15:00:00,1965,7566.0,1940898.0,2025000.0,John Shroyer,https://www.zillow.com/profile/JohnShroyer/,Diana Nemirovsky,https://www.zillow.com/profile/DNemirovsky/,2018-04-06 12:11:00,1995000.0,1,2235934.0,2018-03-31,https://www.zillow.com/homedetails/3281-Brittan-Ave-San-Carlos-CA-94070/15558570_zpid/
255,15572400,"985 Stony Hill Rd, Redwood City, CA 94061",94061,37.457251,-122.251437,4,4.0,2340,2018-05-15 00:00:00,1957,7971.0,2108630.0,2200000.0,,,Lily Miao,https://www.zillow.com/profile/Lily-Miao/,2018-04-16 07:37:00,1898000.0,1,2023002.0,2018-03-31,https://www.zillow.com/homedetails/985-Stony-Hill-Rd-Redwood-City-CA-94061/15572400_zpid/
256,15589756,"607 Lakemead Way, Emerald Hills, CA 94062",94062,37.46148,-122.26758,4,4.0,3122,2018-05-14 00:00:00,1988,11299.0,2276637.0,2375000.0,,,,,2018-03-04 15:32:00,2598000.0,1,2337265.0,2018-02-28,https://www.zillow.com/homedetails/607-Lakemead-Way-Emerald-Hills-CA-94062/15589756_zpid/
257,15559631,"2709 Debbie Ct, San Carlos, CA 94070",94070,37.484102,-122.265318,3,2.0,1980,2018-05-03 00:00:00,1961,6098.0,2047372.0,2133000.0,Bert Keane,https://www.zillow.com/profile/BertKeaneSF/,,,2018-03-22 13:48:00,1795000.0,1,1962044.0,2018-02-28,https://www.zillow.com/homedetails/2709-Debbie-Ct-San-Carlos-CA-94070/15559631_zpid/
258,15575415,"1233 Foothill St, Redwood City, CA 94061",94061,37.459337,-122.246002,3,3.0,2171,2018-05-02 15:00:00,2014,6490.0,2687920.0,2800000.0,Jennifer Gilson,https://www.zillow.com/profile/Jennifer-Gilson/,,,2018-03-19 09:39:00,2688000.0,1,2724489.0,2018-02-28,https://www.zillow.com/homedetails/1233-Foothill-St-Redwood-City-CA-94061/15575415_zpid/
259,15572080,"42 Botany Ct, Emerald Hills, CA 94062",94062,37.462986,-122.256646,5,3.0,3680,2018-05-01 00:00:00,1988,12196.0,2592235.0,2700000.0,,,Gary Akerson,https://www.zillow.com/profile/gaker55108/,2018-03-22 17:20:00,2498000.0,1,2591543.0,2018-02-28,https://www.zillow.com/homedetails/42-Botany-Ct-Emerald-Hills-CA-94062/15572080_zpid/
260,15559367,"29 Hidden Way, Redwood City, CA 94062",94062,37.48015,-122.268086,3,3.0,2913,2018-04-27 00:00:00,1954,29620.0,2354204.0,2450000.0,,,Justine Ford,https://www.zillow.com/profile/justine5/,2018-03-24 12:12:00,2350000.0,1,2500098.0,2018-02-28,https://www.zillow.com/homedetails/29-Hidden-Way-Redwood-City-CA-94062/15559367_zpid/
261,15564808,"510 Iris St, Redwood City, CA 94062",94062,37.477502,-122.238417,3,3.0,1900,2018-04-24 15:00:00,1946,6499.0,2233586.0,2323000.0,Alex Lehr,https://www.zillow.com/profile/Alex-Lehr/,Douglas Andrew Gonzalez,https://www.zillow.com/profile/dgonzalez/,2018-03-22 11:13:00,1949000.0,1,1117838.0,2018-02-28,https://www.zillow.com/homedetails/510-Iris-St-Redwood-City-CA-94062/15564808_zpid/
262,15563159,"12 Woodstock Pl, Redwood City, CA 94062",94062,37.485276,-122.246716,3,3.0,1925,2018-04-24 00:00:00,1956,8842.0,2153781.0,2240000.0,,,,,,,0,1999576.0,2018-03-31,https://www.zillow.com/homedetails/12-Woodstock-Pl-Redwood-City-CA-94062/15563159_zpid/
263,15558787,"3236 La Mesa Dr, San Carlos, CA 94070",94070,37.481961,-122.280818,5,4.0,3175,2018-04-19 15:00:00,1986,10080.0,3176338.0,3300000.0,Val Vandervort,https://www.zillow.com/profile/ValVandervort/,,,2018-03-29 00:45:00,2888000.0,1,2850502.0,2018-02-28,https://www.zillow.com/homedetails/3236-La-Mesa-Dr-San-Carlos-CA-94070/15558787_zpid/
264,15571865,"3517 Glenwood Ave, Redwood City, CA 94062",94062,37.468734,-122.253422,3,3.0,1952,2018-04-19 00:00:00,1955,7801.0,2213811.0,2300000.0,,,,,2018-03-29 14:52:00,1998000.0,1,1661708.0,2018-02-28,https://www.zillow.com/homedetails/3517-Glenwood-Ave-Redwood-City-CA-94062/15571865_zpid/
265,15570730,"270 Lakeview Way, Emerald Hills, CA 94062",94062,37.471652,-122.274191,4,3.5,3460,2018-04-18 15:00:00,2002,16988.0,3369557.0,3500000.0,,,Andrew Greenman,https://www.zillow.com/profile/andrewgreenman/,2018-03-07 19:41:00,2995000.0,1,3205171.0,2018-02-28,https://www.zillow.com/homedetails/270-Lakeview-Way-Emerald-Hills-CA-94062/15570730_zpid/
266,15571808,"901 Lakeview Way, Emerald Hills, CA 94062",94062,37.461017,-122.261226,4,3.0,2760,2018-04-18 08:00:00,1927,16465.0,2118007.0,2200000.0,Alex Lehr,https://www.zillow.com/profile/Alex-Lehr/,,,,,0,2519025.0,2018-03-31,https://www.zillow.com/homedetails/901-Lakeview-Way-Emerald-Hills-CA-94062/15571808_zpid/
267,15572513,"998 Pleasant Hill Rd, Redwood City, CA 94061",94061,37.45719,-122.250799,4,3.0,1630,2018-04-16 00:00:00,1956,8624.0,1926275.0,2000000.0,Omar Kinaan,https://www.zillow.com/profile/okinaan/,Lena Griffin,https://www.zillow.com/profile/LenaGriffin/,2018-03-09 16:37:00,1598000.0,1,1803552.0,2018-02-28,https://www.zillow.com/homedetails/998-Pleasant-Hill-Rd-Redwood-City-CA-94061/15572513_zpid/
268,15563718,"1712 Brewster Ave, Redwood City, CA 94062",94062,37.482816,-122.242031,4,2.5,2320,2018-04-13 00:00:00,1916,6987.0,2047966.0,2125000.0,,,,,,,0,2036859.0,2018-03-31,https://www.zillow.com/homedetails/1712-Brewster-Ave-Redwood-City-CA-94062/15563718_zpid/
269,15570867,"1827 Cordilleras Rd, Emerald Hills, CA 94062",94062,37.472919,-122.26503,3,2.0,1664,2018-04-12 15:00:00,1953,12880.0,2024300.0,2100000.0,David Young,https://www.zillow.com/profile/David-Young/,Susan Lewandowski,https://www.zillow.com/profile/SusanLewandowski/,2017-07-31 11:16:00,1798000.0,2,1778885.0,2017-07-31,https://www.zillow.com/homedetails/1827-Cordilleras-Rd-Emerald-Hills-CA-94062/15570867_zpid/
270,15559014,"1282 Crestview Dr, San Carlos, CA 94070",94070,37.479943,-122.281328,4,3.0,2270,2018-04-12 00:00:00,1973,7688.0,2120695.0,2200000.0,Katy Thielke Straser,https://www.zillow.com/profile/Katy-Thielke-Straser/,,,2018-03-02 08:47:00,1989000.0,1,2057519.0,2018-02-28,https://www.zillow.com/homedetails/1282-Crestview-Dr-San-Carlos-CA-94070/15559014_zpid/
271,15563828,"277 Jeter St, Redwood City, CA 94062",94062,37.479902,-122.242057,3,2.0,2040,2018-04-10 15:00:00,1939,6500.0,2025157.0,2100000.0,Nikki Cocco Boyle,https://www.zillow.com/profile/nikkicoccoboyle/,,,2018-03-11 10:08:00,1849000.0,1,1973887.0,2018-02-28,https://www.zillow.com/homedetails/277-Jeter-St-Redwood-City-CA-94062/15563828_zpid/
272,15559289,"750 Loma Ct, Redwood City, CA 94062",94062,37.481529,-122.271402,4,3.0,2550,2018-04-10 15:00:00,1974,47400.0,2025157.0,2100000.0,Team Bedbury,https://www.zillow.com/profile/Bedbury-Group/,,,2018-03-02 09:37:00,2195000.0,1,2382163.0,2018-02-28,https://www.zillow.com/homedetails/750-Loma-Ct-Redwood-City-CA-94062/15559289_zpid/
273,15572528,"991 Cambridge Rd, Redwood City, CA 94061",94061,37.455176,-122.253486,4,3.0,2425,2018-04-10 00:00:00,1958,8585.0,2218030.0,2300000.0,,,Judy Citron,https://www.zillow.com/profile/Judy-Citron/,2018-03-09 17:49:00,1925000.0,1,1909479.0,2018-02-28,https://www.zillow.com/homedetails/991-Cambridge-Rd-Redwood-City-CA-94061/15572528_zpid/
274,15589551,"622 Sylvan Way, Emerald Hills, CA 94062",94062,37.465858,-122.271621,5,4.0,3890,2018-04-06 00:00:00,1989,16051.0,2220872.0,2301000.0,,,Julie Baumann,https://www.zillow.com/profile/Julie-Baumann/,2017-11-03 11:42:00,2395000.0,2,2819152.0,2017-10-31,https://www.zillow.com/homedetails/622-Sylvan-Way-Emerald-Hills-CA-94062/15589551_zpid/
275,15571450,"558 Canyon Rd, Emerald Hills, CA 94062",94062,37.472132,-122.262282,4,3.0,2760,2018-04-05 00:00:00,1961,62992.0,2126152.0,2201000.0,Allen Jones,https://www.zillow.com/profile/ajones908/,Pam Tyson,https://www.zillow.com/profile/tysonsales/,2017-10-23 15:42:00,3200000.0,2,2164281.0,2017-09-30,https://www.zillow.com/homedetails/558-Canyon-Rd-Emerald-Hills-CA-94062/15571450_zpid/
276,15589759,"731 Lakemead Way, Emerald Hills, CA 94062",94062,37.461189,-122.268311,4,3.0,2660,2018-03-30 15:00:00,1985,8651.0,2271820.0,2350000.0,Denise Villeneuve,https://www.zillow.com/profile/denisev730/,Todd Beardsley,https://www.zillow.com/profile/Todd-Beardsley/,2018-02-17 10:22:00,2348000.0,1,2297500.0,2018-01-31,https://www.zillow.com/homedetails/731-Lakemead-Way-Emerald-Hills-CA-94062/15589759_zpid/
277,15591412,"1721 Connecticut Dr, Redwood City, CA 94061",94061,37.45825,-122.232671,3,2.0,1648,2018-03-29 00:00:00,1952,6764.0,2156407.0,2230000.0,Tim Kerns,https://www.zillow.com/profile/zuser20141111083320678/,,,2018-03-05 07:43:00,1695000.0,1,1912707.0,2018-02-28,https://www.zillow.com/homedetails/1721-Connecticut-Dr-Redwood-City-CA-94061/15591412_zpid/
278,15574575,"819 Upland Rd, Redwood City, CA 94062",94062,37.4707,-122.255124,4,4.0,2538,2018-03-27 15:00:00,1960,10598.0,2128573.0,2200000.0,,,Alana Corso,https://www.zillow.com/profile/Alana-Corso/,2018-02-22 16:28:00,2198000.0,1,2280139.0,2018-01-31,https://www.zillow.com/homedetails/819-Upland-Rd-Redwood-City-CA-94062/15574575_zpid/
279,15558807,"3170 La Mesa Dr, San Carlos, CA 94070",94070,37.481562,-122.277739,3,2.0,2300,2018-03-26 00:00:00,1968,6499.0,2080771.0,2150000.0,Sam Anagnostou,https://www.zillow.com/profile/Sam-Anagnostou/,,,2018-02-09 16:36:00,2295000.0,1,2016160.0,2018-01-31,https://www.zillow.com/homedetails/3170-La-Mesa-Dr-San-Carlos-CA-94070/15558807_zpid/
280,15560796,"2320 Eaton Ave, San Carlos, CA 94070",94070,37.48466,-122.255954,3,2.0,1680,2018-03-23 15:00:00,1941,6159.0,2082496.0,2150000.0,,,Helen Gardin,https://www.zillow.com/profile/Helen-Gardin/,2018-02-22 20:22:00,1598000.0,1,1747369.0,2018-01-31,https://www.zillow.com/homedetails/2320-Eaton-Ave-San-Carlos-CA-94070/15560796_zpid/
281,15591819,"2673 Ohio Ave, Redwood City, CA 94061",94061,37.453728,-122.232198,5,4.0,2305,2018-03-23 15:00:00,1951,6050.0,2111554.0,2180000.0,DiPali Shah,https://www.zillow.com/profile/DiPalIShahBroker/,,,2017-12-06 18:02:00,2195000.0,1,1596922.0,2017-11-30,https://www.zillow.com/homedetails/2673-Ohio-Ave-Redwood-City-CA-94061/15591819_zpid/
282,15562897,"861 Edgewood Rd, Redwood City, CA 94062",94062,37.485823,-122.250822,4,3.0,2400,2018-03-23 00:00:00,1951,10659.0,2524264.0,2600000.0,John Shroyer,https://www.zillow.com/profile/JohnShroyer/,,,2018-02-02 17:57:00,2595000.0,1,2622311.0,2018-01-31,https://www.zillow.com/homedetails/861-Edgewood-Rd-Redwood-City-CA-94062/15562897_zpid/
283,15589852,"743 W California Way, Woodside, CA 94062",94062,37.455805,-122.274107,3,2.0,2100,2018-03-23 00:00:00,1984,10018.0,2421507.0,2500000.0,,,,,2018-02-10 20:21:00,2249000.0,1,1990358.0,2018-01-31,https://www.zillow.com/homedetails/743-W-California-Way-Woodside-CA-94062/15589852_zpid/
284,15571344,"583 Canyon Rd, Redwood City, CA 94062",94062,37.47316,-122.259439,3,2.5,2350,2018-03-20 15:00:00,1980,9931.0,2132694.0,2200000.0,,,Margot Lockwood,https://www.zillow.com/profile/Margot72/,,,0,2099259.0,2018-02-28,https://www.zillow.com/homedetails/583-Canyon-Rd-Redwood-City-CA-94062/15571344_zpid/
285,15589949,"727 Paradise Way, Emerald Hills, CA 94062",94062,37.458654,-122.269435,4,3.0,2680,2018-03-16 15:00:00,1985,10998.0,2202985.0,2270000.0,Sam Anagnostou,https://www.zillow.com/profile/Sam-Anagnostou/,Stacey Jamison,https://www.zillow.com/profile/sjamison05/,2018-02-08 13:12:00,2295000.0,1,2420555.0,2018-01-31,https://www.zillow.com/homedetails/727-Paradise-Way-Emerald-Hills-CA-94062/15589949_zpid/
286,15589635,"747 Lakeview Way, Emerald Hills, CA 94062",94062,37.463921,-122.26677,4,2.0,2788,2018-03-13 15:00:00,1948,5998.0,1966847.0,2025000.0,Michelle Glaubert,https://www.zillow.com/profile/RoryRyan/,Ashwin Veeravalli,https://www.zillow.com/profile/Ashwin-Veeravalli/,2018-02-10 14:52:00,1789000.0,1,2174194.0,2018-01-31,https://www.zillow.com/homedetails/747-Lakeview-Way-Emerald-Hills-CA-94062/15589635_zpid/
287,15559562,"2753 Bromley Dr, San Carlos, CA 94070",94070,37.481621,-122.266174,3,2.0,1710,2018-03-13 15:00:00,1960,20560.0,1994050.0,2050000.0,Joyce Romeo,https://www.zillow.com/profile/joyceandtatum/,Michelle Glaubert,https://www.zillow.com/profile/RoryRyan/,2018-02-24 07:41:00,1799999.0,1,1965245.0,2018-01-31,https://www.zillow.com/homedetails/2753-Bromley-Dr-San-Carlos-CA-94070/15559562_zpid/
288,15590411,"1072 Silver Hill Rd, Redwood City, CA 94061",94061,37.451696,-122.253927,4,3.0,2676,2018-03-02 00:00:00,1964,34124.0,2727870.0,2800000.0,Mariana Pappalardo,https://www.zillow.com/profile/Mariana-Pappalardo/,,,2018-02-08 16:12:00,2595000.0,1,1852942.0,2018-01-31,https://www.zillow.com/homedetails/1072-Silver-Hill-Rd-Redwood-City-CA-94061/15590411_zpid/
289,15577350,"1718 Hampton Ave, Redwood City, CA 94061",94061,37.462672,-122.231221,4,3.0,2897,2018-02-27 16:00:00,2017,6551.0,2535604.0,2600000.0,,,Michele Harkov,https://www.zillow.com/profile/Michele-Harkov/,2017-11-06 10:47:00,2698000.0,2,2083257.0,2017-10-31,https://www.zillow.com/homedetails/1718-Hampton-Ave-Redwood-City-CA-94061/15577350_zpid/
290,240240402,"718 Canyon Rd, Redwood City, CA 94062",94062,37.469548,-122.255861,5,4.0,3456,2018-02-23 00:00:00,2018,6490.0,3125381.0,3200000.0,,,,,,,0,2930574.0,2018-01-31,https://www.zillow.com/homedetails/718-Canyon-Rd-Redwood-City-CA-94062/240240402_zpid/
291,15574385,"3015 Oak Knoll Dr, Redwood City, CA 94062",94062,37.476324,-122.254927,4,3.0,2758,2018-02-20 08:00:00,1996,7501.0,2043540.0,2090000.0,Brett Yoshihara,https://www.zillow.com/profile/Yoshihara-Team/,"Suki Tsang, MBA, REALTOR",https://www.zillow.com/profile/SF-Bay-Area/,2017-10-09 12:53:00,2357000.0,2,2128700.0,2017-09-30,https://www.zillow.com/homedetails/3015-Oak-Knoll-Dr-Redwood-City-CA-94062/15574385_zpid/
292,15562911,"875 Durlston Rd, Redwood City, CA 94062",94062,37.484637,-122.249875,3,2.5,2780,2018-02-20 08:00:00,1929,10000.0,2688869.0,2750000.0,John Shroyer,https://www.zillow.com/profile/JohnShroyer/,Laura Bertolacci,https://www.zillow.com/profile/Laura-Bertolacci/,2018-01-25 17:13:00,2298000.0,1,2435885.0,2017-12-31,https://www.zillow.com/homedetails/875-Durlston-Rd-Redwood-City-CA-94062/15562911_zpid/
293,15559347,"5 Belle Roche Ave, Redwood City, CA 94062",94062,37.479509,-122.262342,5,5.0,5210,2018-02-15 00:00:00,2003,27921.0,3428556.0,3500000.0,,,,,,,0,4439400.0,2018-01-31,https://www.zillow.com/homedetails/5-Belle-Roche-Ave-Redwood-City-CA-94062/15559347_zpid/
294,15575048,"2331 Cheshire Way, Redwood City, CA 94061",94061,37.467024,-122.247293,4,3.0,2445,2018-02-12 16:00:00,1964,9147.0,2206529.0,2250000.0,David Young,https://www.zillow.com/profile/David-Young/,Danny Burgess,https://www.zillow.com/profile/Doors-Advisors/,2018-01-26 14:34:00,2088000.0,1,1758124.0,2017-12-31,https://www.zillow.com/homedetails/2331-Cheshire-Way-Redwood-City-CA-94061/15575048_zpid/
295,15591825,"2032 Idaho Ct, Redwood City, CA 94061",94061,37.453995,-122.231501,5,4.0,2432,2018-02-06 16:00:00,1950,7680.0,1965733.0,2000000.0,Gary Cheema,https://www.zillow.com/profile/realtorgary/,,,2017-08-25 07:01:00,2099000.0,1,1331470.0,2017-07-31,https://www.zillow.com/homedetails/2032-Idaho-Ct-Redwood-City-CA-94061/15591825_zpid/
296,58660794,"612 Lakeview Way, Emerald Hills, CA 94062",94062,37.467363,-122.270321,5,4.0,3050,2018-02-06 16:00:00,2001,11565.0,2617374.0,2663000.0,Teri Shaughnessy,https://www.zillow.com/profile/Teresa-Shaughnessy/,Jim Tierney,https://www.zillow.com/profile/jmtierney/,2018-01-05 11:27:00,2395000.0,1,2737439.0,2017-12-31,https://www.zillow.com/homedetails/612-Lakeview-Way-Emerald-Hills-CA-94062/58660794_zpid/
297,15589737,"678 Oak Park Way, Emerald Hills, CA 94062",94062,37.462602,-122.272239,4,3.0,3020,2018-02-02 16:00:00,1990,7840.0,2765961.0,2810000.0,Michelle Glaubert,https://www.zillow.com/profile/RoryRyan/,,,2018-01-06 10:38:00,2599000.0,1,2539432.0,2017-12-31,https://www.zillow.com/homedetails/678-Oak-Park-Way-Emerald-Hills-CA-94062/15589737_zpid/
298,15591668,"1826 Maddux Dr, Redwood City, CA 94061",94061,37.45464,-122.23475,4,3.0,3189,2018-02-01 00:00:00,2007,9000.0,2261433.0,2300000.0,,,,,2017-09-27 14:52:00,1998000.0,1,2176988.0,2017-08-31,https://www.zillow.com/homedetails/1826-Maddux-Dr-Redwood-City-CA-94061/15591668_zpid/
299,15589729,"658 Oak Park Way, Emerald Hills, CA 94062",94062,37.462315,-122.270008,4,4.0,3279,2018-01-31 16:00:00,2001,9034.0,2807448.0,2850000.0,Sam Anagnostou,https://www.zillow.com/profile/Sam-Anagnostou/,LaDonna And Carlos,https://www.zillow.com/profile/TheAzagraGroup/,2017-11-02 14:08:00,3195000.0,1,2609976.0,2017-10-31,https://www.zillow.com/homedetails/658-Oak-Park-Way-Emerald-Hills-CA-94062/15589729_zpid/
300,15562861,"917 Durlston Rd, Redwood City, CA 94062",94062,37.484168,-122.250354,4,3.0,3540,2018-01-26 00:00:00,1929,10140.0,3182925.0,3225000.0,Gina Haggarty,https://www.zillow.com/profile/Gina-Haggarty-Group/,Gary McKae,https://www.zillow.com/profile/gmckae/,2017-06-26 09:48:00,3488000.0,1,2644137.0,2017-05-31,https://www.zillow.com/homedetails/917-Durlston-Rd-Redwood-City-CA-94062/15562861_zpid/
301,15590065,"507 Edgecliff Way, Emerald Hills, CA 94062",94062,37.458435,-122.262694,4,3.0,2570,2018-01-19 16:00:00,1986,7139.0,2028673.0,2050000.0,Pam Tyson,https://www.zillow.com/profile/tysonsales/,Judy Meuschke,https://www.zillow.com/profile/jmeuschke1/,2017-06-23 14:52:00,1985000.0,1,1928713.0,2017-05-31,https://www.zillow.com/homedetails/507-Edgecliff-Way-Emerald-Hills-CA-94062/15590065_zpid/
302,15570762,"146 Springdale Way, Emerald Hills, CA 94062",94062,37.47321,-122.273117,5,4.0,3340,2018-01-18 16:00:00,1957,16500.0,2057168.0,2078000.0,Lucy Goldenshteyn,https://www.zillow.com/profile/Lucy-Gold/,,,2017-07-28 14:17:00,2595000.0,2,2493773.0,2017-06-30,https://www.zillow.com/homedetails/146-Springdale-Way-Emerald-Hills-CA-94062/15570762_zpid/
303,15559350,"563 Palomar Dr, Redwood City, CA 94062",94062,37.480943,-122.267865,5,3.0,2410,2018-01-17 08:00:00,1965,15498.0,2030224.0,2050000.0,David Young,https://www.zillow.com/profile/David-Young/,Mark Palermo,https://www.zillow.com/profile/zuser20140528080100106/,2017-12-09 11:24:00,1699000.0,1,2299380.0,2017-11-30,https://www.zillow.com/homedetails/563-Palomar-Dr-Redwood-City-CA-94062/15559350_zpid/
304,15572815,"1338 Edgewood Rd, Redwood City, CA 94062",94062,37.48084,-122.25872,5,3.0,2604,2018-01-17 00:00:00,1951,12000.0,2475883.0,2500000.0,John Shroyer,https://www.zillow.com/profile/JohnShroyer/,Tess Salter,https://www.zillow.com/profile/Tess-Salter/,2017-11-17 10:18:00,2495000.0,1,2459818.0,2017-10-31,https://www.zillow.com/homedetails/1338-Edgewood-Rd-Redwood-City-CA-94062/15572815_zpid/
305,15572471,"944 Castle Hill Rd, Redwood City, CA 94061",94061,37.459448,-122.251596,4,3.0,2086,2018-01-09 00:00:00,1956,7148.0,2110943.0,2125000.0,,,,,2017-11-30 16:47:00,1798000.0,1,1964609.0,2017-11-30,https://www.zillow.com/homedetails/944-Castle-Hill-Rd-Redwood-City-CA-94061/15572471_zpid/
306,15571799,"3931 Jefferson Ave, Emerald Hills, CA 94062",94062,37.460471,-122.262465,3,3.0,2440,2018-01-04 16:00:00,1986,6551.0,2239390.0,2250000.0,,,Steven Minchen,https://www.zillow.com/profile/Steven-Minhen/,2017-11-02 14:08:00,2295000.0,1,2093408.0,2017-10-31,https://www.zillow.com/homedetails/3931-Jefferson-Ave-Emerald-Hills-CA-94062/15571799_zpid/
307,15572754,"1574 Cordilleras Rd, Redwood City, CA 94062",94062,37.477319,-122.261254,1,1.0,640,2018-01-04 00:00:00,1941,45999.0,2189626.0,2200000.0,,,,,,,0,1186517.0,2017-12-31,https://www.zillow.com/homedetails/1574-Cordilleras-Rd-Redwood-City-CA-94062/15572754_zpid/
308,15562819,"999 Edgewood Rd, Redwood City, CA 94062",94062,37.48378,-122.253196,4,4.0,4620,2018-01-02 00:00:00,1941,13198.0,2837765.0,3195000.0,,,Rhea Norton,https://www.zillow.com/profile/rhea-norton/,2017-08-24 13:33:00,2995000.0,1,3101847.0,2017-07-31,https://www.zillow.com/homedetails/999-Edgewood-Rd-Redwood-City-CA-94062/15562819_zpid/
309,15558594,"927 Crestview Dr, San Carlos, CA 94070",94070,37.485706,-122.286383,4,3.0,2100,2017-12-29 08:00:00,1965,11199.0,2015296.0,2020000.0,,,Christina Hood,https://www.zillow.com/profile/ChristinaHood1/,2017-12-01 15:26:00,1895000.0,1,1932206.0,2017-11-30,https://www.zillow.com/homedetails/927-Crestview-Dr-San-Carlos-CA-94070/15558594_zpid/
