,zpid,address,zipcode,latitude,longitude,beds,baths,area,dateSold,yearBuilt,lotSize,zestimate,sellingPrice,sellerAgent,sellerAgentUrl,listedAt,firstListingPrice,timesListed,zEstimate_at_listing,zEstimate_date,url
380,15565690,"1169 Ebener St, Redwood City, CA 94061",94061,37.474185,-122.229392,3.0,3.0,1930.0,2019-06-17 00:00:00,1997,3990.0,1637451.0,1680000.0,,,2019-05-04 12:34:00,1590000.0,1,1843694.0,2019-04-30,https://www.zillow.com/homedetails/1169-Ebener-St-Redwood-City-CA-94061/15565690_zpid/
381,15590402,"1112 Eden Bower Ln, Redwood City, CA 94061",94061,37.450219,-122.255003,3.0,3.0,2000.0,2019-06-17 00:00:00,1963,9774.0,2092973.0,1835000.0,Jim Tierney,https://www.zillow.com/profile/jmtierney/,2019-05-10 09:14:00,1865000.0,1,2007500.0,2019-04-30,https://www.zillow.com/homedetails/1112-Eden-Bower-Ln-Redwood-City-CA-94061/15590402_zpid/
382,15565361,"967 Johnson St, Redwood City, CA 94061",94061,37.473578,-122.234038,2.0,1.0,900.0,2019-06-14 08:00:00,1946,5749.0,1233505.0,1265000.0,Kathy and Colleen,https://www.zillow.com/profile/Kathy-and-Colleen/,2019-05-10 09:10:00,1195000.0,1,1212870.0,2019-04-30,https://www.zillow.com/homedetails/967-Johnson-St-Redwood-City-CA-94061/15565361_zpid/
383,15573933,"1141 Fairview Ave, Redwood City, CA 94061",94061,37.466272,-122.240224,3.0,2.0,1720.0,2019-06-14 00:00:00,1970,6250.0,1608920.0,1650000.0,Laura Bertolacci,https://www.zillow.com/profile/Laura-Bertolacci/,2019-04-12 00:34:00,1678000.0,1,1730085.0,2019-03-31,https://www.zillow.com/homedetails/1141-Fairview-Ave-Redwood-City-CA-94061/15573933_zpid/
384,15574135,"1144 Saint Francis St, Redwood City, CA 94061",94061,37.468415,-122.236539,3.0,2.0,1600.0,2019-06-14 00:00:00,1952,5702.0,1513854.0,1550000.0,Vicky Costantini,https://www.zillow.com/profile/vcostantini/,2019-05-10 19:23:00,1599000.0,1,1653779.0,2019-04-30,https://www.zillow.com/homedetails/1144-Saint-Francis-St-Redwood-City-CA-94061/15574135_zpid/
385,15571679,"817 Shepard Way, Redwood City, CA 94062",94062,37.461465,-122.258837,4.0,3.0,1960.0,2019-06-14 00:00:00,1969,8568.0,2291492.0,2350000.0,Laura Bertolacci,https://www.zillow.com/profile/Laura-Bertolacci/,2019-05-10 10:17:00,2268000.0,1,2036211.0,2019-04-30,https://www.zillow.com/homedetails/817-Shepard-Way-Redwood-City-CA-94062/15571679_zpid/
386,15573755,"1915 Madison Ave, Redwood City, CA 94061",94061,37.46959,-122.243141,2.0,1.0,950.0,2019-06-14 00:00:00,1950,5998.0,1379771.0,1415000.0,,,2019-05-31 17:08:00,1298000.0,1,1204403.0,2019-05-31,https://www.zillow.com/homedetails/1915-Madison-Ave-Redwood-City-CA-94061/15573755_zpid/
387,15560817,"256 Garnet Ave, San Carlos, CA 94070",94070,37.48468,-122.257092,3.0,3.0,1694.0,2019-06-13 15:00:00,1946,5000.0,2243067.0,2300000.0,Chuck Gillooley,https://www.zillow.com/profile/SanCarlosRealtor/,2019-05-03 15:11:00,1998000.0,1,1758867.0,2019-04-30,https://www.zillow.com/homedetails/256-Garnet-Ave-San-Carlos-CA-94070/15560817_zpid/
388,15561375,"2085 Saint Francis Way, San Carlos, CA 94070",94070,37.487167,-122.255143,3.0,2.0,1680.0,2019-06-11 15:00:00,1953,5170.0,1795692.0,1860000.0,,,2019-03-28 11:08:00,1748000.0,1,1973718.0,2019-02-28,https://www.zillow.com/homedetails/2085-Saint-Francis-Way-San-Carlos-CA-94070/15561375_zpid/
389,15565364,"943 Johnson St, Redwood City, CA 94061",94061,37.473874,-122.234407,4.0,2.0,1710.0,2019-06-11 15:00:00,1946,5749.0,1380582.0,1415000.0,Team Bedbury,https://www.zillow.com/profile/Bedbury-Group/,2019-04-12 04:38:00,1499000.0,1,1694056.0,2019-03-31,https://www.zillow.com/homedetails/943-Johnson-St-Redwood-City-CA-94061/15565364_zpid/
390,15576130,"1227 Saint Francis St, Redwood City, CA 94061",94061,37.467774,-122.234911,3.0,2.0,1230.0,2019-06-11 08:00:00,1946,5248.0,1526709.0,1565000.0,Arti Miglani,https://www.zillow.com/profile/arti4homes/,2019-05-11 00:34:00,1449500.0,1,1590101.0,2019-04-30,https://www.zillow.com/homedetails/1227-Saint-Francis-St-Redwood-City-CA-94061/15576130_zpid/
391,15591102,"1339 Fernside St, Redwood City, CA 94061",94061,37.457947,-122.243157,3.0,2.0,1250.0,2019-06-11 00:00:00,1954,11800.0,1829124.0,1875000.0,,,2019-05-13 05:38:00,1695000.0,1,1673506.0,2019-04-30,https://www.zillow.com/homedetails/1339-Fernside-St-Redwood-City-CA-94061/15591102_zpid/
392,15590921,"2838 Kensington Rd, Redwood City, CA 94061",94061,37.456854,-122.239901,3.0,1.0,1370.0,2019-06-10 00:00:00,1952,7875.0,1658649.0,1700000.0,,,2019-04-24 15:58:00,1675000.0,1,1616383.0,2019-03-31,https://www.zillow.com/homedetails/2838-Kensington-Rd-Redwood-City-CA-94061/15590921_zpid/
393,15576355,"1505 Union Ave, Redwood City, CA 94061",94061,37.465955,-122.229115,4.0,3.0,2050.0,2019-06-07 15:00:00,1949,6599.0,1770656.0,1809000.0,Danny Burgess,https://www.zillow.com/profile/Doors-Advisors/,2018-11-21 14:18:00,1899000.0,2,1821188.0,2018-10-31,https://www.zillow.com/homedetails/1505-Union-Ave-Redwood-City-CA-94061/15576355_zpid/
394,15572403,"967 Stony Hill Rd, Redwood City, CA 94061",94061,37.457506,-122.252125,4.0,4.0,2481.0,2019-06-07 15:00:00,1957,7701.0,2781903.0,2850000.0,Lena Griffin,https://www.zillow.com/profile/LenaGriffin/,2019-04-19 16:38:00,2795000.0,1,2083781.0,2019-03-31,https://www.zillow.com/homedetails/967-Stony-Hill-Rd-Redwood-City-CA-94061/15572403_zpid/
395,15590019,"3964 Brookline Way, Emerald Hills, CA 94062",94062,37.460218,-122.264785,3.0,2.0,1720.0,2019-06-07 08:00:00,1958,17951.0,1959811.0,1900000.0,Kevin Dalonzo,https://www.zillow.com/profile/dalonzoproperties/,2019-01-28 12:47:00,2098888.0,1,1989552.0,2018-12-31,https://www.zillow.com/homedetails/3964-Brookline-Way-Emerald-Hills-CA-94062/15590019_zpid/
396,15564019,"153 Nevada St, Redwood City, CA 94062",94062,37.479448,-122.247713,3.0,2.0,1320.0,2019-06-07 00:00:00,1945,6534.0,1512964.0,1550000.0,,,2019-04-15 08:57:00,1599000.0,1,1572676.0,2019-03-31,https://www.zillow.com/homedetails/153-Nevada-St-Redwood-City-CA-94062/15564019_zpid/
397,15565729,"503 Roosevelt Ave, Redwood City, CA 94061",94061,37.475981,-122.22909,2.0,2.0,1230.0,2019-06-06 15:00:00,1926,5501.0,1269124.0,1300000.0,,,2019-04-19 15:52:00,1324500.0,1,1291963.0,2019-03-31,https://www.zillow.com/homedetails/503-Roosevelt-Ave-Redwood-City-CA-94061/15565729_zpid/
398,15576308,"1460 Kentfield Ave, Redwood City, CA 94061",94061,37.466157,-122.230435,3.0,2.0,1670.0,2019-06-06 00:00:00,1948,11151.0,1000655.0,1025000.0,,,,,0,1714782.0,2019-05-31,https://www.zillow.com/homedetails/1460-Kentfield-Ave-Redwood-City-CA-94061/15576308_zpid/
399,15590072,"543 Edgecliff Way, Redwood City, CA 94062",94062,37.458168,-122.261016,3.0,3.0,1870.0,2019-06-06 00:00:00,1971,7440.0,2064768.0,2115000.0,Mary and Brent Gullixson,https://www.zillow.com/profile/Atherton-CA-Estates/,2019-05-03 17:18:00,1995000.0,1,1903822.0,2019-04-30,https://www.zillow.com/homedetails/543-Edgecliff-Way-Redwood-City-CA-94062/15590072_zpid/
400,15559096,"860 Cabot Ct, San Carlos, CA 94070",94070,37.486837,-122.282541,4.0,2.5,3160.0,2019-06-05 15:00:00,1981,11250.0,2733901.0,2800000.0,,,2019-04-12 11:54:00,2850000.0,1,2702991.0,2019-03-31,https://www.zillow.com/homedetails/860-Cabot-Ct-San-Carlos-CA-94070/15559096_zpid/
401,15570909,"229 Sylvan Way, Emerald Hills, CA 94062",94062,37.470603,-122.274262,3.0,3.0,2420.0,2019-06-04 15:00:00,1970,10001.0,1953073.0,2000000.0,DiPali Shah,https://www.zillow.com/profile/DiPalIShahBroker/,2019-04-27 07:41:00,1998000.0,1,2167167.0,2019-03-31,https://www.zillow.com/homedetails/229-Sylvan-Way-Emerald-Hills-CA-94062/15570909_zpid/
402,15572322,"693 Castle Hill Rd, Redwood City, CA 94061",94061,37.46195,-122.25266,3.0,2.0,1542.0,2019-06-04 00:00:00,1957,7701.0,1943308.0,1990000.0,Julia Laquer,https://www.zillow.com/profile/JuliaLaquer/,2019-05-03 09:57:00,1775000.0,1,1768802.0,2019-04-30,https://www.zillow.com/homedetails/693-Castle-Hill-Rd-Redwood-City-CA-94061/15572322_zpid/
403,15590731,"1527 Granger Way, Redwood City, CA 94061",94061,37.45576,-122.242876,3.0,2.0,1250.0,2019-06-04 00:00:00,1954,6176.0,1733353.0,1775000.0,,,2019-05-16 10:02:00,1648000.0,1,1676792.0,2019-04-30,https://www.zillow.com/homedetails/1527-Granger-Way-Redwood-City-CA-94061/15590731_zpid/
404,15590138,"1029 Wilmington Way, Emerald Hills, CA 94062",94062,37.456813,-122.264064,5.0,4.75,3900.0,2019-06-03 00:00:00,1988,15942.0,2729821.0,2795000.0,Alex Lehr,https://www.zillow.com/profile/Alex-Lehr/,2019-03-07 14:04:00,2995000.0,1,3166384.0,2019-02-28,https://www.zillow.com/homedetails/1029-Wilmington-Way-Emerald-Hills-CA-94062/15590138_zpid/
405,15574380,"2832 Brewster Ave, Redwood City, CA 94062",94062,37.474803,-122.252062,5.0,3.0,2360.0,2019-06-03 00:00:00,1971,9500.0,1977777.0,2025000.0,Tom Huff,https://www.zillow.com/profile/Tom-Huff/,2018-10-11 15:23:00,1949000.0,1,2193659.0,2018-09-30,https://www.zillow.com/homedetails/2832-Brewster-Ave-Redwood-City-CA-94062/15574380_zpid/
406,15559264,"133 Cervantes Rd, Redwood City, CA 94062",94062,37.476872,-122.269251,4.0,3.0,2680.0,2019-06-03 00:00:00,1962,18299.0,2267851.0,2322000.0,John Shroyer,https://www.zillow.com/profile/JohnShroyer/,2019-03-04 10:04:00,2249000.0,1,2198505.0,2019-02-28,https://www.zillow.com/homedetails/133-Cervantes-Rd-Redwood-City-CA-94062/15559264_zpid/
407,15575447,"2192 Euclid Ave, Redwood City, CA 94061",94061,37.46563,-122.243255,3.0,2.0,1450.0,2019-06-03 00:00:00,1955,6429.0,1421069.0,1455000.0,,,2019-02-06 12:33:00,1649000.0,2,1555025.0,2019-01-31,https://www.zillow.com/homedetails/2192-Euclid-Ave-Redwood-City-CA-94061/15575447_zpid/
408,15572696,"3895 Autumn Dr, Redwood City, CA 94061",94061,37.455723,-122.257773,4.0,2.0,1800.0,2019-05-31 15:00:00,1959,8829.0,1902398.0,1940000.0,Laura Bertolacci,https://www.zillow.com/profile/Laura-Bertolacci/,2019-04-12 07:38:00,2085000.0,1,1914073.0,2019-03-31,https://www.zillow.com/homedetails/3895-Autumn-Dr-Redwood-City-CA-94061/15572696_zpid/
409,15575163,"1012 Chesterton Ave, Redwood City, CA 94061",94061,37.462499,-122.247324,4.0,3.0,2090.0,2019-05-31 00:00:00,1953,9548.0,1768522.0,1810000.0,Royce Cablayan,https://www.zillow.com/profile/rcablayan/,2019-05-02 12:49:00,1650000.0,1,1998590.0,2019-04-30,https://www.zillow.com/homedetails/1012-Chesterton-Ave-Redwood-City-CA-94061/15575163_zpid/
410,15589565,"655 Hillcrest Way, Redwood City, CA 94062",94062,37.463293,-122.269555,4.0,2.0,2800.0,2019-05-30 00:00:00,1948,43000.0,2806629.0,2000000.0,,,2019-02-23 19:54:00,2500000.0,1,2309028.0,2019-01-31,https://www.zillow.com/homedetails/655-Hillcrest-Way-Redwood-City-CA-94062/15589565_zpid/
411,15563663,"35 Jeter St, Redwood City, CA 94062",94062,37.483744,-122.246863,3.0,3.0,2711.0,2019-05-29 08:00:00,1992,9099.0,2597843.0,2288000.0,Douglas Andrew Gonzalez,https://www.zillow.com/profile/dgonzalez/,2019-04-01 10:19:00,1998000.0,1,2369210.0,2019-03-31,https://www.zillow.com/homedetails/35-Jeter-St-Redwood-City-CA-94062/15563663_zpid/
412,15572961,"2519 Whipple Ave, Redwood City, CA 94062",94062,37.48043,-122.251892,3.0,2.0,1850.0,2019-05-28 15:00:00,1974,7021.0,1612767.0,1650000.0,Ed Gory,https://www.zillow.com/profile/egory/,2019-03-28 12:48:00,1649000.0,1,1866485.0,2019-02-28,https://www.zillow.com/homedetails/2519-Whipple-Ave-Redwood-City-CA-94062/15572961_zpid/
413,15573122,"158 Inner Cir, Redwood City, CA 94062",94062,37.475817,-122.247595,5.0,5.0,2571.0,2019-05-24 15:00:00,1967,7000.0,2443144.0,1815000.0,Vicky Costantini,https://www.zillow.com/profile/vcostantini/,2019-03-18 11:01:00,1775000.0,1,1972785.0,2019-02-28,https://www.zillow.com/homedetails/158-Inner-Cir-Redwood-City-CA-94062/15573122_zpid/
414,15563627,"35 Hudson St, Redwood City, CA 94062",94062,37.484982,-122.245296,5.0,3.0,3690.0,2019-05-24 08:00:00,1907,9099.0,2604106.0,3100000.0,John Shroyer,https://www.zillow.com/profile/JohnShroyer/,2019-01-31 15:28:00,3195000.0,2,2796817.0,2019-01-31,https://www.zillow.com/homedetails/35-Hudson-St-Redwood-City-CA-94062/15563627_zpid/
415,15577449,"1754 Kansas St, Redwood City, CA 94061",94061,37.460987,-122.230159,3.0,4.0,1800.0,2019-05-24 00:00:00,1953,6398.0,1812368.0,1530000.0,,,2019-04-01 10:11:00,1648000.0,1,1744670.0,2019-03-31,https://www.zillow.com/homedetails/1754-Kansas-St-Redwood-City-CA-94061/15577449_zpid/
416,15575327,"1169 Fernside St, Redwood City, CA 94061",94061,37.46094,-122.246476,4.0,2.0,1810.0,2019-05-24 00:00:00,1953,7187.0,1981202.0,2025000.0,,,2019-05-03 16:04:00,1695000.0,1,1737454.0,2019-04-30,https://www.zillow.com/homedetails/1169-Fernside-St-Redwood-City-CA-94061/15575327_zpid/
417,15590068,"3973 Jefferson Ave, Emerald Hills, CA 94062",94062,37.458853,-122.262666,4.0,4.0,3080.0,2019-05-24 00:00:00,1987,8250.0,2390973.0,2445000.0,Margot Lockwood,https://www.zillow.com/profile/Margot72/,2019-04-22 07:30:00,2395000.0,1,2283263.0,2019-03-31,https://www.zillow.com/homedetails/3973-Jefferson-Ave-Emerald-Hills-CA-94062/15590068_zpid/
418,15576107,"1613 Silver Ave, Redwood City, CA 94061",94061,37.466207,-122.23367,2.0,1.0,850.0,2019-05-24 00:00:00,1950,5222.0,1197931.0,1225000.0,Joseph F Rodden,https://www.zillow.com/profile/Joseph-F-Rodden/,2019-04-24 19:03:00,112500.0,1,1133283.0,2019-03-31,https://www.zillow.com/homedetails/1613-Silver-Ave-Redwood-City-CA-94061/15576107_zpid/
419,15571020,"43 W Summit Dr, Emerald Hills, CA 94062",94062,37.468989,-122.271248,4.0,2.0,1707.0,2019-05-23 00:00:00,1947,7644.0,1735985.0,1775000.0,John Shroyer,https://www.zillow.com/profile/JohnShroyer/,2019-04-12 13:53:00,1795000.0,1,1870196.0,2019-03-31,https://www.zillow.com/homedetails/43-W-Summit-Dr-Emerald-Hills-CA-94062/15571020_zpid/
420,15575341,"3005 Hastings Ave, Redwood City, CA 94061",94061,37.461254,-122.247663,4.0,3.0,1740.0,2019-05-22 15:00:00,1953,7387.0,1760647.0,1800000.0,Ella Sun,https://www.zillow.com/profile/ella-sun-homes/,2019-02-22 07:49:00,1750000.0,2,1872651.0,2019-01-31,https://www.zillow.com/homedetails/3005-Hastings-Ave-Redwood-City-CA-94061/15575341_zpid/
421,15591650,"1785 Maryland St, Redwood City, CA 94061",94061,37.453536,-122.234623,3.0,1.0,1121.0,2019-05-22 00:00:00,1951,6490.0,1467205.0,1500000.0,,,2019-04-09 15:13:00,1550000.0,1,1289844.0,2019-03-31,https://www.zillow.com/homedetails/1785-Maryland-St-Redwood-City-CA-94061/15591650_zpid/
422,15596756,"133 Marva Oaks Dr, Woodside, CA 94062",94062,37.445098,-122.282067,4.0,5.0,5110.0,2019-05-22 00:00:00,2016,162291.0,4646708.0,4750000.0,,,2019-04-22 10:05:00,4895000.0,1,5226911.0,2019-03-31,https://www.zillow.com/homedetails/133-Marva-Oaks-Dr-Woodside-CA-94062/15596756_zpid/
423,15590593,"23 Alverno Ct, Redwood City, CA 94061",94061,37.453247,-122.262707,2.0,3.0,2800.0,2019-05-21 00:00:00,1983,4909.0,2062160.0,2108000.0,,,2019-04-21 21:41:00,1995000.0,1,1989562.0,2019-03-31,https://www.zillow.com/homedetails/23-Alverno-Ct-Redwood-City-CA-94061/15590593_zpid/
424,15571323,"25 Seki Ct, Emerald Hills, CA 94062",94062,37.463981,-122.261878,5.0,5.0,4960.0,2019-05-20 15:00:00,1993,20176.0,3668893.0,3750000.0,Helen and Brad Miller,https://www.zillow.com/profile/HelenBradMiller/,2019-04-05 10:29:00,3950000.0,1,3327000.0,2019-03-31,https://www.zillow.com/homedetails/25-Seki-Ct-Emerald-Hills-CA-94062/15571323_zpid/
425,15571698,"845 Mohican Way, Redwood City, CA 94062",94062,37.461326,-122.260001,4.0,3.0,2590.0,2019-05-20 00:00:00,1966,7348.0,2005661.0,2050000.0,,,,,0,2106964.0,2019-04-30,https://www.zillow.com/homedetails/845-Mohican-Way-Redwood-City-CA-94062/15571698_zpid/
426,15570946,"20 W Summit Dr, Emerald Hills, CA 94062",94062,37.470196,-122.268956,4.0,3.0,1740.0,2019-05-17 00:00:00,1948,9382.0,2104254.0,2150000.0,Violaine Mraihi,https://www.zillow.com/profile/violaine/,2019-04-12 08:19:00,2025000.0,1,2091485.0,2019-03-31,https://www.zillow.com/homedetails/20-W-Summit-Dr-Emerald-Hills-CA-94062/15570946_zpid/
427,15589643,"744 Lakeview Way, Redwood City, CA 94062",94062,37.464333,-122.266838,4.0,3.5,3000.0,2019-05-16 08:00:00,1995,12197.0,2471275.0,2525000.0,Brian Dakin,https://www.zillow.com/profile/briandakin/,2019-04-12 15:28:00,2550000.0,1,2601442.0,2019-03-31,https://www.zillow.com/homedetails/744-Lakeview-Way-Redwood-City-CA-94062/15589643_zpid/
428,15574592,"759 Upland Rd, Redwood City, CA 94062",94062,37.470756,-122.253521,4.0,4.0,2790.0,2019-05-16 00:00:00,1960,14300.0,2373688.0,2425000.0,Valerie Soltau,https://www.zillow.com/profile/valeriesoltau/,2019-03-18 06:55:00,2550000.0,1,2637746.0,2019-02-28,https://www.zillow.com/homedetails/759-Upland-Rd-Redwood-City-CA-94062/15574592_zpid/
429,15563618,"64 Grand St, Redwood City, CA 94062",94062,37.484691,-122.244301,4.0,4.0,2377.0,2019-05-15 00:00:00,1922,9100.0,2522587.0,2050000.0,,,2019-04-18 22:29:00,1700000.0,1,2085547.0,2019-03-31,https://www.zillow.com/homedetails/64-Grand-St-Redwood-City-CA-94062/15563618_zpid/
430,15571247,"631 Park Rd, Emerald Hills, CA 94062",94062,37.466691,-122.26605,2.0,1.0,860.0,2019-05-14 15:00:00,1926,7300.0,1125936.0,1150000.0,Val Vandervort,https://www.zillow.com/profile/ValVandervort/,2018-10-29 11:04:00,1350000.0,2,1200954.0,2018-09-30,https://www.zillow.com/homedetails/631-Park-Rd-Emerald-Hills-CA-94062/15571247_zpid/
431,15571525,"3327 Oak Knoll Dr, Emerald Hills, CA 94062",94062,37.468046,-122.259369,4.0,4.0,2190.0,2019-05-14 15:00:00,1995,5601.0,1998617.0,1999000.0,Tung Nguyen,https://www.zillow.com/profile/TungREbroker/,2019-04-09 15:55:00,1999000.0,1,2037354.0,2019-03-31,https://www.zillow.com/homedetails/3327-Oak-Knoll-Dr-Emerald-Hills-CA-94062/15571525_zpid/
432,15573590,"407 Quartz St, Redwood City, CA 94062",94062,37.474976,-122.243725,3.0,3.0,1440.0,2019-05-14 00:00:00,1936,6398.0,1814225.0,1853000.0,Leslie Woods,https://www.zillow.com/profile/Leslie-Woods/,2019-04-07 22:31:00,1698000.0,1,1616268.0,2019-03-31,https://www.zillow.com/homedetails/407-Quartz-St-Redwood-City-CA-94062/15573590_zpid/
433,15564913,"1042 Madison Ave, Redwood City, CA 94061",94061,37.47502,-122.237559,4.0,2.5,1650.0,2019-05-13 15:00:00,1937,9931.0,1101590.0,2250000.0,,,,,0,1777121.0,2019-04-30,https://www.zillow.com/homedetails/1042-Madison-Ave-Redwood-City-CA-94061/15564913_zpid/
434,15591854,"1871 Maddux Dr, Redwood City, CA 94061",94061,37.45364,-122.234119,4.0,2.0,1470.0,2019-05-13 08:00:00,1951,6268.0,1762545.0,1800000.0,Douglas Andrew Gonzalez,https://www.zillow.com/profile/dgonzalez/,2019-04-08 10:35:00,1598000.0,1,1696667.0,2019-03-31,https://www.zillow.com/homedetails/1871-Maddux-Dr-Redwood-City-CA-94061/15591854_zpid/
435,15559399,"35 Granite Ct, San Carlos, CA 94070",94070,37.485039,-122.269113,5.0,4.0,3500.0,2019-05-12 15:00:00,1960,8437.0,2135660.0,2180000.0,Sophie Ravel,https://www.zillow.com/profile/Sophie-Ravel/,2019-03-22 10:05:00,2298000.0,1,2382725.0,2019-02-28,https://www.zillow.com/homedetails/35-Granite-Ct-San-Carlos-CA-94070/15559399_zpid/
436,15559967,"2721 Clifford Ave, San Carlos, CA 94070",94070,37.483441,-122.262177,2.0,1.0,1440.0,2019-05-10 00:00:00,1920,11038.0,1406149.0,1435000.0,Max Reinhardt,https://www.zillow.com/profile/maxtherealtor2/,2019-03-29 17:01:00,1499000.0,1,1673178.0,2019-02-28,https://www.zillow.com/homedetails/2721-Clifford-Ave-San-Carlos-CA-94070/15559967_zpid/
437,61472084,"120 Emerald Estates Ct, Emerald Hills, CA 94062",94062,37.455034,-122.261601,5.0,4.0,3500.0,2019-05-10 00:00:00,2005,15000.0,3436239.0,3508000.0,,,2019-03-22 19:32:00,3388000.0,1,3238692.0,2019-02-28,https://www.zillow.com/homedetails/120-Emerald-Estates-Ct-Emerald-Hills-CA-94062/61472084_zpid/
438,15576015,"1915 Redwood Ave, Redwood City, CA 94061",94061,37.464846,-122.236643,1.0,1.0,620.0,2019-05-09 00:00:00,1952,2500.0,866999.0,885000.0,Steve Korn,https://www.zillow.com/profile/Steve-Korn/,2019-03-17 13:10:00,839000.0,1,1065245.0,2019-02-28,https://www.zillow.com/homedetails/1915-Redwood-Ave-Redwood-City-CA-94061/15576015_zpid/
439,15565268,"490 Vera Ave, Redwood City, CA 94061",94061,37.478033,-122.231132,3.0,2.0,1250.0,2019-05-07 00:00:00,1922,3571.0,997043.0,1017500.0,Gene Lentz,https://www.zillow.com/profile/user9557375/,2019-03-18 10:34:00,999000.0,1,1244115.0,2019-02-28,https://www.zillow.com/homedetails/490-Vera-Ave-Redwood-City-CA-94061/15565268_zpid/
440,15565268,"490 Vera Ave, Redwood City, CA 94061",94061,37.478033,-122.231132,3.0,2.0,1250.0,2019-05-07 00:00:00,1922,3571.0,997043.0,1017500.0,Gene Lentz,https://www.zillow.com/profile/user9557375/,2019-03-18 10:34:00,999000.0,1,1244115.0,2019-02-28,https://www.zillow.com/homedetails/490-Vera-Ave-Redwood-City-CA-94061/15565268_zpid/
441,15592151,"1930 Hull Ave, Redwood City, CA 94061",94061,37.450138,-122.229001,4.0,4.0,2906.0,2019-05-06 00:00:00,1961,7200.0,2646034.0,2700000.0,Dean Asborno,https://www.zillow.com/profile/user3380695/,2019-04-22 10:49:00,2698000.0,1,2565337.0,2019-03-31,https://www.zillow.com/homedetails/1930-Hull-Ave-Redwood-City-CA-94061/15592151_zpid/
442,15591192,"2063 Washington Ave, Redwood City, CA 94061",94061,37.461092,-122.234472,3.0,2.0,1800.0,2019-05-06 00:00:00,1951,6499.0,1960025.0,2000000.0,Team Bedbury,https://www.zillow.com/profile/Bedbury-Group/,2019-04-22 10:22:00,1848000.0,1,1895561.0,2019-03-31,https://www.zillow.com/homedetails/2063-Washington-Ave-Redwood-City-CA-94061/15591192_zpid/
443,15591676,"1959 Alameda De Las Pulgas, Redwood City, CA 94061",94061,37.45094,-122.23383,4.0,3.0,1320.0,2019-05-03 15:00:00,1952,10010.0,1617601.0,1650000.0,Francis La Poll,https://www.zillow.com/profile/Francis-La-Poll/,2019-03-26 14:13:00,1498888.0,1,1662960.0,2019-02-28,https://www.zillow.com/homedetails/1959-Alameda-De-Las-Pulgas-Redwood-City-CA-94061/15591676_zpid/
444,15564845,"2010 Jefferson Ave, Redwood City, CA 94062",94062,37.476184,-122.238329,3.0,2.0,1310.0,2019-05-03 15:00:00,1940,5797.0,1470546.0,1500000.0,Joanie Cattermole,https://www.zillow.com/profile/aprjoanie/,2019-03-29 11:50:00,1395000.0,1,1539602.0,2019-02-28,https://www.zillow.com/homedetails/2010-Jefferson-Ave-Redwood-City-CA-94062/15564845_zpid/
445,15578204,"1430 Gordon St, Redwood City, CA 94061",94061,37.467865,-122.230433,3.0,3.0,1620.0,2019-05-03 00:00:00,1974,1480.0,1156830.0,1180000.0,,,,,0,1258166.0,2019-04-30,https://www.zillow.com/homedetails/1430-Gordon-St-Redwood-City-CA-94061/15578204_zpid/
446,15590554,"6 Woodleaf Ave, Redwood City, CA 94061",94061,37.449422,-122.259778,5.0,4.0,4430.0,2019-05-03 00:00:00,1982,16073.0,3419511.0,3488000.0,,,2019-03-15 17:42:00,3488000.0,1,3612301.0,2019-02-28,https://www.zillow.com/homedetails/6-Woodleaf-Ave-Redwood-City-CA-94061/15590554_zpid/
447,68549631,"214 Sylvan Way, Emerald Hills, CA 94062",94062,37.471104,-122.274727,5.0,5.0,3690.0,2019-05-02 08:00:00,2006,15598.0,3245395.0,3310000.0,Diana Walsh,https://www.zillow.com/profile/user3980579/,2019-04-05 13:36:00,2948000.0,1,3233218.0,2019-03-31,https://www.zillow.com/homedetails/214-Sylvan-Way-Emerald-Hills-CA-94062/68549631_zpid/
448,15590146,"1020 Wilmington Way, Emerald Hills, CA 94062",94062,37.456604,-122.26522,4.0,3.0,3180.0,2019-05-01 15:00:00,1939,18900.0,2868253.0,2925000.0,Ellen Larios,https://www.zillow.com/profile/Ellen-Larios/,,,0,2786681.0,2019-04-30,https://www.zillow.com/homedetails/1020-Wilmington-Way-Emerald-Hills-CA-94062/15590146_zpid/
449,15559095,"870 Cabot Ct, San Carlos, CA 94070",94070,37.486588,-122.282423,3.0,2.5,2430.0,2019-04-30 00:00:00,1981,16552.0,2373243.0,2420000.0,,,2019-03-22 08:38:00,2289000.0,1,2248929.0,2019-02-28,https://www.zillow.com/homedetails/870-Cabot-Ct-San-Carlos-CA-94070/15559095_zpid/
450,15577159,"1618 Carleton Ct, Redwood City, CA 94061",94061,37.464723,-122.23024,4.0,2.0,1460.0,2019-04-30 00:00:00,1955,6699.0,1627927.0,1660000.0,Rob Garrison,https://www.zillow.com/profile/rob369/,2019-03-30 09:32:00,1598000.0,1,1616999.0,2019-02-28,https://www.zillow.com/homedetails/1618-Carleton-Ct-Redwood-City-CA-94061/15577159_zpid/
451,15572011,"751 Vista Dr, Emerald Hills, CA 94062",94062,37.464791,-122.257746,1.0,1.0,780.0,2019-04-30 00:00:00,1928,20299.0,1268877.0,1200000.0,,,,,0,1309738.0,2019-03-31,https://www.zillow.com/homedetails/751-Vista-Dr-Emerald-Hills-CA-94062/15572011_zpid/
