,zpid,address,zipcode,latitude,longitude,beds,baths,area,dateSold,yearBuilt,lotSize,zestimate,sellingPrice,sellerAgent,sellerAgentUrl,listedAt,firstListingPrice,timesListed,zEstimate_at_listing,zEstimate_date,url
0,15563815,"224 Iris St, Redwood City, CA 94062",94062,37.480933,-122.24271,3.0,2.0,2140.0,2020-06-05 00:00:00,1929,6499.0,2020617.0,2075000.0,,,2020-04-22 15:00:00,1975000.0,1,2175021.0,2020-03-31,https://www.zillow.com/homedetails/224-Iris-St-Redwood-City-CA-94062/15563815_zpid/
1,15562574,"1175 Palomar Dr, Redwood City, CA 94062",94062,37.478244,-122.278756,4.0,5.0,3635.0,2020-05-29 00:00:00,1968,25155.0,2196032.0,2200000.0,Debbie Lamica,https://www.zillow.com/profile/Debbie-Lamica9/,2020-03-26 16:05:00,2800000.0,1,3233321.0,2020-02-29,https://www.zillow.com/homedetails/1175-Palomar-Dr-Redwood-City-CA-94062/15562574_zpid/
2,15562613,"1533 Edmond Dr, San Carlos, CA 94070",94070,37.476425,-122.278999,4.0,3.0,2950.0,2020-05-22 00:00:00,1983,11153.0,2242324.0,2250000.0,Jennifer Gilson,https://www.zillow.com/profile/Jennifer-Gilson/,2020-04-07 17:38:00,2248000.0,1,2730895.0,2020-03-31,https://www.zillow.com/homedetails/1533-Edmond-Dr-San-Carlos-CA-94070/15562613_zpid/
3,15559070,"1326 Crestview Dr, San Carlos, CA 94070",94070,37.478554,-122.281713,4.0,4.0,2914.0,2020-05-22 00:00:00,1973,14348.0,2670858.0,2680000.0,Joe Schembri,https://www.zillow.com/profile/A-Name-You-Can-Trust/,2019-10-30 09:24:00,2848000.0,2,2289935.0,2019-09-30,https://www.zillow.com/homedetails/1326-Crestview-Dr-San-Carlos-CA-94070/15559070_zpid/
4,15589846,"620 Eastview Way, Woodside, CA 94062",94062,37.458636,-122.27626,4.0,4.0,4008.0,2020-05-21 00:00:00,1969,16456.0,2789806.0,2800000.0,,,2020-04-14 10:28:00,2850000.0,1,3703665.0,2020-03-31,https://www.zillow.com/homedetails/620-Eastview-Way-Woodside-CA-94062/15589846_zpid/
5,15560830,"2125 Eaton Ave, San Carlos, CA 94070",94070,37.484996,-122.254061,3.0,2.0,1760.0,2020-05-18 00:00:00,1948,9347.0,2414502.0,2425000.0,John Shroyer,https://www.zillow.com/profile/JohnShroyer/,2020-04-17 18:27:00,2350000.0,1,2069243.0,2020-03-31,https://www.zillow.com/homedetails/2125-Eaton-Ave-San-Carlos-CA-94070/15560830_zpid/
6,181458030,"18 Ethel Ct, Redwood City, CA 94061",94061,37.455923,-122.242346,3.0,2.0,2150.0,2020-05-15 00:00:00,1954,11016.0,2376905.0,2388888.0,Ed Gory,https://www.zillow.com/profile/egory/,2020-04-12 15:17:00,2199000.0,1,2185080.0,2020-03-31,https://www.zillow.com/homedetails/18-Ethel-Ct-Redwood-City-CA-94061/181458030_zpid/
7,64470138,"3875 Jefferson Ave, Emerald Hills, CA 94062",94062,37.460483,-122.260654,4.0,2.0,2486.0,2020-05-11 15:00:00,1952,27055.0,3106461.0,3125000.0,,,2020-02-07 07:29:00,3450000.0,1,3153800.0,2020-01-31,https://www.zillow.com/homedetails/3875-Jefferson-Ave-Emerald-Hills-CA-94062/64470138_zpid/
8,15571990,"3662 Highland Ave, Redwood City, CA 94062",94062,37.466719,-122.255187,3.0,3.0,1850.0,2020-05-08 00:00:00,1968,7139.0,1986762.0,2000000.0,,,,,0,1983600.0,2020-04-30,https://www.zillow.com/homedetails/3662-Highland-Ave-Redwood-City-CA-94062/15571990_zpid/
9,15562584,"1031 Palomar Dr, Redwood City, CA 94062",94062,37.47901,-122.275851,4.0,3.0,2795.0,2020-04-28 00:00:00,1967,51000.0,2651120.0,2675000.0,,,2020-03-13 00:19:00,2588000.0,1,2880918.0,2020-02-29,https://www.zillow.com/homedetails/1031-Palomar-Dr-Redwood-City-CA-94062/15562584_zpid/
10,79844551,"50 Palomar Oaks Ln, Redwood City, CA 94062",94062,37.477472,-122.263066,4.0,5.0,4740.0,2020-04-24 15:00:00,2007,20011.0,3280103.0,3312800.0,Alex Wang,https://www.zillow.com/profile/AlexWang/,2020-03-10 14:22:00,3398000.0,1,3674370.0,2020-02-29,https://www.zillow.com/homedetails/50-Palomar-Oaks-Ln-Redwood-City-CA-94062/79844551_zpid/
11,15564683,"342 Iris St, Redwood City, CA 94062",94062,37.479265,-122.240618,3.0,3.0,2120.0,2020-04-10 15:00:00,1931,6499.0,2220385.0,2250000.0,,,,,0,2255721.0,2020-03-31,https://www.zillow.com/homedetails/342-Iris-St-Redwood-City-CA-94062/15564683_zpid/
12,15591171,"2052 Hampton Ave, Redwood City, CA 94061",94061,37.460958,-122.233873,3.0,2.0,1999.0,2020-04-07 15:00:00,1950,9909.0,2239509.0,2271000.0,Samie Goodman,https://www.zillow.com/profile/SamieGoodman/,2020-02-28 11:24:00,1975000.0,1,2020104.0,2020-01-31,https://www.zillow.com/homedetails/2052-Hampton-Ave-Redwood-City-CA-94061/15591171_zpid/
13,15572586,"3745 Farm Hill Blvd, Redwood City, CA 94061",94061,37.456039,-122.249982,5.0,4.0,3851.0,2020-04-03 00:00:00,1958,9378.0,2453137.0,2490000.0,John Shroyer,https://www.zillow.com/profile/JohnShroyer/,2020-01-31 19:49:00,2565000.0,1,2808944.0,2020-01-31,https://www.zillow.com/homedetails/3745-Farm-Hill-Blvd-Redwood-City-CA-94061/15572586_zpid/
14,15559348,"8 Belle Roche Ave, Redwood City, CA 94062",94062,37.479686,-122.263129,4.0,4.0,3472.0,2020-04-02 00:00:00,1998,35240.0,3201124.0,3250000.0,Burt Tsuei,https://www.zillow.com/profile/Real-Estate-Burt/,2020-02-21 15:28:00,2799000.0,1,2872817.0,2020-01-31,https://www.zillow.com/homedetails/8-Belle-Roche-Ave-Redwood-City-CA-94062/15559348_zpid/
15,15563862,"4 King St, Redwood City, CA 94062",94062,37.483166,-122.248617,3.0,2.0,2380.0,2020-03-31 00:00:00,1933,9060.0,2554815.0,2595000.0,Vicky Costantini,https://www.zillow.com/profile/vcostantini/,,,0,2297763.0,2020-02-29,https://www.zillow.com/homedetails/4-King-St-Redwood-City-CA-94062/15563862_zpid/
16,15571477,"579 Hillside Rd, Redwood City, CA 94062",94062,37.47084,-122.263554,3.0,3.0,2890.0,2020-03-27 00:00:00,1989,21780.0,2409982.0,2450000.0,,,2020-02-06 20:00:00,2399000.0,1,2363474.0,2020-01-31,https://www.zillow.com/homedetails/579-Hillside-Rd-Redwood-City-CA-94062/15571477_zpid/
17,15591895,"2665 Carolina Ave, Redwood City, CA 94061",94061,37.454139,-122.233179,4.0,2.0,1880.0,2020-03-26 15:00:00,1951,6050.0,1966909.0,2000000.0,Kathy and Colleen,https://www.zillow.com/profile/Kathy-and-Colleen/,2020-02-23 12:02:00,1900000.0,1,1871718.0,2020-01-31,https://www.zillow.com/homedetails/2665-Carolina-Ave-Redwood-City-CA-94061/15591895_zpid/
18,15573546,"421 Ruby St, Redwood City, CA 94062",94062,37.473251,-122.245546,4.0,3.0,2070.0,2020-03-25 00:00:00,1959,6098.0,2158218.0,2195000.0,,,2020-02-03 09:37:00,2195000.0,1,1938439.0,2020-01-31,https://www.zillow.com/homedetails/421-Ruby-St-Redwood-City-CA-94062/15573546_zpid/
19,15562608,"1481 Crestview Dr, San Carlos, CA 94070",94070,37.476377,-122.280107,4.0,3.0,2950.0,2020-03-23 15:00:00,1981,10049.0,2751893.0,2800000.0,,,2020-02-21 11:01:00,2700000.0,1,2548759.0,2020-01-31,https://www.zillow.com/homedetails/1481-Crestview-Dr-San-Carlos-CA-94070/15562608_zpid/
20,15571110,"512 Lakeview Way, Emerald Hills, CA 94062",94062,37.469928,-122.266621,4.0,4.0,3026.0,2020-03-23 00:00:00,2009,11438.0,3194162.0,3250000.0,,,2020-01-09 22:24:00,3295000.0,1,3106205.0,2019-12-31,https://www.zillow.com/homedetails/512-Lakeview-Way-Emerald-Hills-CA-94062/15571110_zpid/
21,15572259,"3676 Mcnulty Way, Redwood City, CA 94061",94061,37.461327,-122.254684,4.0,3.0,2360.0,2020-03-23 00:00:00,1958,15002.0,2604470.0,2650000.0,,,2020-02-03 08:25:00,2749000.0,1,2448288.0,2020-01-31,https://www.zillow.com/homedetails/3676-Mcnulty-Way-Redwood-City-CA-94061/15572259_zpid/
22,15571773,"3943 Brookline Way, Emerald Hills, CA 94062",94062,37.46077,-122.263674,3.0,3.0,1874.0,2020-03-20 00:00:00,1968,17498.0,2062586.0,2100000.0,,,2020-02-28 11:59:00,1998000.0,1,2261998.0,2020-01-31,https://www.zillow.com/homedetails/3943-Brookline-Way-Emerald-Hills-CA-94062/15571773_zpid/
23,15562629,"158 Fleetwood Dr, San Carlos, CA 94070",94070,37.475033,-122.278582,4.0,3.0,2650.0,2020-03-13 00:00:00,1982,10000.0,2375264.0,2422000.0,,,2020-02-07 11:08:00,2398000.0,1,2443024.0,2020-01-31,https://www.zillow.com/homedetails/158-Fleetwood-Dr-San-Carlos-CA-94070/15562629_zpid/
24,181460499,"242 Cinnabar Rd, Woodside, CA 94062",94062,37.449482,-122.252863,,,,2020-03-12 00:00:00,-1,184258.0,,3000000.0,,,2019-10-21 11:36:00,3995000.0,1,,,https://www.zillow.com/homedetails/242-Cinnabar-Rd-Woodside-CA-94062/181460499_zpid/
25,15558748,"124 Mesa Verde Way, San Carlos, CA 94070",94070,37.48268,-122.281059,3.0,3.0,2600.0,2020-03-12 00:00:00,1987,10031.0,2843427.0,2900000.0,,,2020-02-03 09:37:00,3100000.0,1,2561370.0,2020-01-31,https://www.zillow.com/homedetails/124-Mesa-Verde-Way-San-Carlos-CA-94070/15558748_zpid/
26,15571866,"3515 Glenwood Ave, Redwood City, CA 94062",94062,37.468797,-122.253245,5.0,4.0,2858.0,2020-03-07 16:00:00,1954,8712.0,2937676.0,3000000.0,Heather Yian Lin,https://www.zillow.com/profile/HeatherLin/,2020-02-19 11:02:00,2798000.0,1,1616153.0,2020-01-31,https://www.zillow.com/homedetails/3515-Glenwood-Ave-Redwood-City-CA-94062/15571866_zpid/
27,15573496,"523 Topaz St, Redwood City, CA 94062",94062,37.471401,-122.246012,3.0,4.0,2440.0,2020-03-06 16:00:00,1953,7884.0,2027117.0,2000000.0,Vicky Costantini,https://www.zillow.com/profile/vcostantini/,,,0,2047334.0,2020-02-29,https://www.zillow.com/homedetails/523-Topaz-St-Redwood-City-CA-94062/15573496_zpid/
28,122246206,"428 Avenue Del Ora, Redwood City, CA 94062",94062,37.475749,-122.243699,6.0,5.0,3479.0,2020-03-06 16:00:00,2013,6878.0,2976845.0,3040000.0,,,2020-01-23 10:00:00,3100000.0,1,3419355.0,2019-12-31,https://www.zillow.com/homedetails/428-Avenue-Del-Ora-Redwood-City-CA-94062/122246206_zpid/
29,181439136,"522 Sapphire St, Redwood City, CA 94062",94062,37.471466,-122.24615,,,,2020-03-06 00:00:00,-1,2613.0,,2000000.0,,,,,0,,,https://www.zillow.com/homedetails/522-Sapphire-St-Redwood-City-CA-94062/181439136_zpid/
30,15572647,"3801 Vineyard Dr, Redwood City, CA 94061",94061,37.455207,-122.254281,3.0,3.0,1740.0,2020-03-06 00:00:00,1958,6934.0,2301180.0,2350000.0,Grant Keeler,https://www.zillow.com/profile/grant316/,2020-02-05 18:54:00,2195000.0,1,1734156.0,2020-01-31,https://www.zillow.com/homedetails/3801-Vineyard-Dr-Redwood-City-CA-94061/15572647_zpid/
31,15572940,"16 Hillview Ave, Redwood City, CA 94062",94062,37.480455,-122.251506,4.0,4.0,3104.0,2020-03-04 00:00:00,2019,5876.0,2789100.0,2849500.0,,,2019-07-26 14:31:00,2899000.0,1,3071615.0,2019-06-30,https://www.zillow.com/homedetails/16-Hillview-Ave-Redwood-City-CA-94062/15572940_zpid/
32,15559275,"132 Duggan Rd, Redwood City, CA 94062",94062,37.475897,-122.268755,5.0,5.0,4000.0,2020-03-02 16:00:00,1975,60000.0,3365633.0,3440000.0,Hoi Wing Ng,https://www.zillow.com/profile/Hoi-Wing-Ng/,2019-09-25 16:42:00,3788000.0,2,3448613.0,2019-08-31,https://www.zillow.com/homedetails/132-Duggan-Rd-Redwood-City-CA-94062/15559275_zpid/
33,15571214,"356 Summit Dr, Emerald Hills, CA 94062",94062,37.467836,-122.265849,4.0,3.0,3490.0,2020-03-02 00:00:00,1989,9125.0,2230710.0,2280000.0,John Shroyer,https://www.zillow.com/profile/JohnShroyer/,2019-07-08 10:44:00,2488000.0,2,2360150.0,2019-06-30,https://www.zillow.com/homedetails/356-Summit-Dr-Emerald-Hills-CA-94062/15571214_zpid/
34,15572143,"3615 Farm Hill Blvd, Redwood City, CA 94061",94061,37.462023,-122.249569,5.0,4.0,2748.0,2020-02-28 00:00:00,1959,12061.0,2403388.0,2458000.0,Milana Ostroy,https://www.zillow.com/profile/milana-ostroy/,2019-09-12 00:36:00,2688000.0,2,2378877.0,2019-08-31,https://www.zillow.com/homedetails/3615-Farm-Hill-Blvd-Redwood-City-CA-94061/15572143_zpid/
35,15590468,"3883 Chatham Ct, Redwood City, CA 94061",94061,37.452993,-122.253828,4.0,3.0,2600.0,2020-02-24 00:00:00,1967,18499.0,2442512.0,2500000.0,,,2020-01-05 19:54:00,2599000.0,1,2015146.0,2019-12-31,https://www.zillow.com/homedetails/3883-Chatham-Ct-Redwood-City-CA-94061/15590468_zpid/
36,119691423,"35 Palomar Oaks Ln, Redwood City, CA 94062",94062,37.477374,-122.262447,4.0,5.0,4330.0,2020-02-22 16:00:00,2013,21174.0,2910317.0,2980000.0,,,2019-06-14 19:49:00,3588000.0,1,3755923.0,2019-05-31,https://www.zillow.com/homedetails/35-Palomar-Oaks-Ln-Redwood-City-CA-94062/119691423_zpid/
37,15572168,"3697 Brandy Rock Way, Redwood City, CA 94061",94061,37.458217,-122.24699,4.0,3.0,2516.0,2020-02-21 00:00:00,1956,12000.0,2245771.0,2300000.0,Pam Tyson,https://www.zillow.com/profile/tysonsales/,2019-10-18 12:45:00,2400000.0,1,1694424.0,2019-09-30,https://www.zillow.com/homedetails/3697-Brandy-Rock-Way-Redwood-City-CA-94061/15572168_zpid/
38,15590407,"1093 Eden Bower Ln, Redwood City, CA 94061",94061,37.451621,-122.255808,3.0,2.0,2310.0,2020-02-20 16:00:00,1963,31000.0,2879873.0,2950000.0,Liz Blank,https://www.zillow.com/profile/liz7316/,2020-01-17 10:28:00,2739000.0,1,2480917.0,2019-12-31,https://www.zillow.com/homedetails/1093-Eden-Bower-Ln-Redwood-City-CA-94061/15590407_zpid/
39,15573815,"1726 Vera Ave, Redwood City, CA 94061",94061,37.469989,-122.241322,3.0,2.0,1440.0,2020-02-14 16:00:00,1950,5967.0,2408409.0,2470000.0,,,,,0,1562327.0,2020-01-31,https://www.zillow.com/homedetails/1726-Vera-Ave-Redwood-City-CA-94061/15573815_zpid/
40,15590098,"786 Lakemead Way, Emerald Hills, CA 94062",94062,37.459667,-122.266155,4.0,4.0,2503.0,2020-02-14 00:00:00,1949,10031.0,2608298.0,2675000.0,,,2020-01-03 11:42:00,2695000.0,1,1509038.0,2019-12-31,https://www.zillow.com/homedetails/786-Lakemead-Way-Emerald-Hills-CA-94062/15590098_zpid/
41,15563156,"1716 Whipple Ave, Redwood City, CA 94062",94062,37.48572,-122.246305,5.0,4.0,3244.0,2020-02-14 00:00:00,2018,9901.0,2944695.0,3020000.0,Alex Kononoff,https://www.zillow.com/profile/AlexKononoff/,2019-09-09 09:43:00,3198000.0,1,3412247.0,2019-08-31,https://www.zillow.com/homedetails/1716-Whipple-Ave-Redwood-City-CA-94062/15563156_zpid/
42,15590813,"250 Woodside Dr, Woodside, CA 94062",94062,37.44997,-122.239836,4.0,3.0,2990.0,2020-02-12 00:00:00,1955,47759.0,3003579.0,2478000.0,,,,,0,3091882.0,2020-01-31,https://www.zillow.com/homedetails/250-Woodside-Dr-Woodside-CA-94062/15590813_zpid/
43,15589727,"684 Hillcrest Way, Emerald Hills, CA 94062",94062,37.462942,-122.269105,4.0,2.5,3400.0,2020-01-31 00:00:00,1989,7426.0,2333785.0,2400000.0,John Fischler,https://www.zillow.com/profile/ffpre/,2019-12-12 10:41:00,2499950.0,1,2385786.0,2019-11-30,https://www.zillow.com/homedetails/684-Hillcrest-Way-Emerald-Hills-CA-94062/15589727_zpid/
44,68009030,"221 Hillsdale Way, Emerald Hills, CA 94062",94062,37.470828,-122.27222,4.0,3.0,1980.0,2020-01-21 16:00:00,1993,11839.0,2018779.0,2079000.0,Carrie and Grant Du Bois,https://www.zillow.com/profile/Carrie-and-Grant-Du-Bois/,2019-10-18 08:43:00,2079000.0,1,1944337.0,2019-09-30,https://www.zillow.com/homedetails/221-Hillsdale-Way-Emerald-Hills-CA-94062/68009030_zpid/
45,52393922,"2905 Eaton Ave, San Carlos, CA 94070",94070,37.484412,-122.267197,4.0,3.0,2300.0,2020-01-10 00:00:00,1937,14766.0,2839728.0,2929000.0,,,,,0,2023237.0,2019-12-31,https://www.zillow.com/homedetails/2905-Eaton-Ave-San-Carlos-CA-94070/52393922_zpid/
46,15590156,"919 Wilmington Way, Emerald Hills, CA 94062",94062,37.456319,-122.266198,4.0,3.5,2970.0,2020-01-10 00:00:00,1996,11761.0,2476158.0,2554000.0,,,,,0,2720487.0,2019-12-31,https://www.zillow.com/homedetails/919-Wilmington-Way-Emerald-Hills-CA-94062/15590156_zpid/
47,15565485,"1020 Cleveland St, Redwood City, CA 94061",94061,37.476462,-122.229977,0.0,,3930.0,2020-01-09 00:00:00,1936,7405.0,2156880.0,2225000.0,,,,,0,1845321.0,2019-12-31,https://www.zillow.com/homedetails/1020-Cleveland-St-Redwood-City-CA-94061/15565485_zpid/
48,15591245,"1703 Kentucky St, Redwood City, CA 94061",94061,37.45987,-122.231867,4.0,3.0,2054.0,2019-12-30 16:00:00,1950,6599.0,2105674.0,2175000.0,Cathy Mccarty,https://www.zillow.com/profile/Cathy-Mccarty6/,2019-10-30 09:53:00,2250000.0,1,2041544.0,2019-09-30,https://www.zillow.com/homedetails/1703-Kentucky-St-Redwood-City-CA-94061/15591245_zpid/
49,15572106,"888 Chesterton Ave, Redwood City, CA 94061",94061,37.463809,-122.248787,3.0,3.0,2090.0,2019-12-23 00:00:00,1961,6159.0,2005449.0,2201000.0,Jacklyn O'Connor Friedland,https://www.zillow.com/profile/jacklyn41/,2019-09-18 11:08:00,2298000.0,1,1706656.0,2019-08-31,https://www.zillow.com/homedetails/888-Chesterton-Ave-Redwood-City-CA-94061/15572106_zpid/
50,15562847,"930 Durlston Rd, Redwood City, CA 94062",94062,37.484142,-122.251135,3.0,2.0,2160.0,2019-12-17 08:00:00,1950,7631.0,2427386.0,2510000.0,Debbie Ojeda,https://www.zillow.com/profile/Debbie-Ojeda/,2019-12-05 14:54:00,2100000.0,1,2117000.0,2019-11-30,https://www.zillow.com/homedetails/930-Durlston-Rd-Redwood-City-CA-94062/15562847_zpid/
51,15563803,"253 Iris St, Redwood City, CA 94062",94062,37.480913,-122.241758,3.0,2.0,2066.0,2019-12-17 00:00:00,1929,6490.0,2028920.0,2750000.0,,,,,0,1987261.0,2019-11-30,https://www.zillow.com/homedetails/253-Iris-St-Redwood-City-CA-94062/15563803_zpid/
52,15576303,"1445 Sierra St, Redwood City, CA 94061",94061,37.466409,-122.231371,2.0,1.0,2800.0,2019-12-16 00:00:00,1969,6359.0,2272464.0,2350000.0,,,,,0,2042688.0,2019-11-30,https://www.zillow.com/homedetails/1445-Sierra-St-Redwood-City-CA-94061/15576303_zpid/
53,118175547,"669 Sylvan Way, Emerald Hills, CA 94062",94062,37.465361,-122.269732,4.0,4.0,2016.0,2019-12-11 00:00:00,2011,6960.0,2054039.0,2125000.0,,,2019-11-15 09:15:00,2100000.0,1,1972273.0,2019-10-31,https://www.zillow.com/homedetails/669-Sylvan-Way-Emerald-Hills-CA-94062/118175547_zpid/
54,15564862,"1135 Harrison Ave, Redwood City, CA 94062",94062,37.475949,-122.240564,4.0,2.0,2082.0,2019-12-06 00:00:00,1945,6751.0,2030967.0,2102000.0,Lynette Crum,https://www.zillow.com/profile/Lynettecrum/,2019-10-24 11:02:00,1998000.0,1,1728652.0,2019-09-30,https://www.zillow.com/homedetails/1135-Harrison-Ave-Redwood-City-CA-94062/15564862_zpid/
55,15564099,"265 Myrtle St, Redwood City, CA 94062",94062,37.478141,-122.244527,4.0,3.0,2600.0,2019-12-02 00:00:00,1941,6500.0,2607895.0,2700000.0,Darlene Pylkkanen,https://www.zillow.com/profile/Darlene-Pylkkanen1/,2019-11-04 07:16:00,2595000.0,1,2543749.0,2019-10-31,https://www.zillow.com/homedetails/265-Myrtle-St-Redwood-City-CA-94062/15564099_zpid/
56,15591898,"2641 Carolina Ave, Redwood City, CA 94061",94061,37.454586,-122.233151,4.0,4.0,2020.0,2019-11-27 08:00:00,1951,6041.0,2248270.0,2328000.0,Laura Bertolacci,https://www.zillow.com/profile/Laura-Bertolacci/,2019-10-25 18:35:00,2328000.0,1,1307906.0,2019-09-30,https://www.zillow.com/homedetails/2641-Carolina-Ave-Redwood-City-CA-94061/15591898_zpid/
57,15590772,"210 Hardwick Rd, Woodside, CA 94062",94062,37.448327,-122.248059,4.0,3.0,3460.0,2019-11-26 00:00:00,1961,51862.0,2897213.0,3000000.0,DeLeon Team,https://www.zillow.com/profile/DeLeon-Realty/,2019-09-09 08:54:00,2988000.0,1,3508713.0,2019-08-31,https://www.zillow.com/homedetails/210-Hardwick-Rd-Woodside-CA-94062/15590772_zpid/
58,15590208,"11 Wilmington Acres Ct, Emerald Hills, CA 94062",94062,37.45609,-122.260979,4.0,4.0,3630.0,2019-11-19 16:00:00,1995,16709.0,2694135.0,2790000.0,Mark Martinho,https://www.zillow.com/profile/Vabrato/,2019-10-10 18:23:00,2995000.0,1,2984275.0,2019-09-30,https://www.zillow.com/homedetails/11-Wilmington-Acres-Ct-Emerald-Hills-CA-94062/15590208_zpid/
59,15571402,"783 Barbour Dr, Redwood City, CA 94062",94062,37.470068,-122.257821,3.0,3.0,2050.0,2019-11-08 00:00:00,1968,6899.0,1945454.0,2015000.0,,,2019-10-11 19:14:00,1949000.0,1,1964321.0,2019-09-30,https://www.zillow.com/homedetails/783-Barbour-Dr-Redwood-City-CA-94062/15571402_zpid/
60,15590522,"1010 Eden Bower Ln, Redwood City, CA 94061",94061,37.451114,-122.259573,4.0,3.0,2410.0,2019-11-07 00:00:00,1973,5175.0,2026677.0,2010000.0,Bryan Jacobs,https://www.zillow.com/profile/bryan-jacobs/,2019-05-31 11:23:00,2298000.0,2,1920412.0,2019-05-31,https://www.zillow.com/homedetails/1010-Eden-Bower-Ln-Redwood-City-CA-94061/15590522_zpid/
61,15571035,"57 W Summit Dr, Emerald Hills, CA 94062",94062,37.468308,-122.271324,3.0,3.0,1890.0,2019-11-04 16:00:00,1947,9583.0,1930860.0,2000000.0,,,,,0,1912743.0,2019-10-31,https://www.zillow.com/homedetails/57-W-Summit-Dr-Emerald-Hills-CA-94062/15571035_zpid/
62,15571034,"59 W Summit Dr, Emerald Hills, CA 94062",94062,37.468212,-122.271145,4.0,3.0,2191.0,2019-11-04 00:00:00,1947,9199.0,1930860.0,2000000.0,,,2019-09-24 17:43:00,1998000.0,1,2151362.0,2019-08-31,https://www.zillow.com/homedetails/59-W-Summit-Dr-Emerald-Hills-CA-94062/15571034_zpid/
63,15590754,"255 Hardwick Rd, Woodside, CA 94062",94062,37.449684,-122.249248,3.0,3.0,2820.0,2019-11-04 00:00:00,1960,82981.0,3090150.0,2200000.0,Alex Lehr,https://www.zillow.com/profile/Alex-Lehr/,2019-09-06 16:44:00,2645000.0,1,3062210.0,2019-08-31,https://www.zillow.com/homedetails/255-Hardwick-Rd-Woodside-CA-94062/15590754_zpid/
64,252364825,"2041 Cordilleras Rd, Emerald Hills, CA 94062",94062,37.473834,-122.272974,4.0,4.0,3620.0,2019-11-01 15:00:00,2019,11025.0,3170247.0,2990000.0,Debbie Sharp,https://www.zillow.com/profile/The-Sharp-Group/,2019-05-16 13:19:00,3298000.0,2,2874349.0,2019-04-30,https://www.zillow.com/homedetails/2041-Cordilleras-Rd-Emerald-Hills-CA-94062/252364825_zpid/
65,15564365,"282 Elwood St, Redwood City, CA 94062",94062,37.482599,-122.238567,3.0,2.0,2065.0,2019-11-01 00:00:00,1949,8189.0,2047644.0,2300000.0,Elyse Barca,https://www.zillow.com/profile/elyse8/,2019-09-23 09:32:00,2198000.0,1,1693701.0,2019-08-31,https://www.zillow.com/homedetails/282-Elwood-St-Redwood-City-CA-94062/15564365_zpid/
66,15559536,"2708 Eaton Ave, San Carlos, CA 94070",94070,37.484749,-122.263248,3.0,2.0,1470.0,2019-11-01 00:00:00,1954,5000.0,1930776.0,2000000.0,Feeras Duqmaq,https://www.zillow.com/profile/Feeras-Duqmaq/,2019-10-24 00:23:00,1950000.0,1,1875513.0,2019-09-30,https://www.zillow.com/homedetails/2708-Eaton-Ave-San-Carlos-CA-94070/15559536_zpid/
67,15589907,"527 Sunset Way, Emerald Hills, CA 94062",94062,37.460818,-122.272349,4.0,2.0,2700.0,2019-10-31 08:00:00,1930,17498.0,2365305.0,2450000.0,Adriana Trenev,https://www.zillow.com/profile/AdrianaTrenev1/,2019-04-01 10:16:00,2688727.0,2,2374495.0,2019-03-31,https://www.zillow.com/homedetails/527-Sunset-Way-Emerald-Hills-CA-94062/15589907_zpid/
68,15564327,"173 Fulton St, Redwood City, CA 94062",94062,37.484131,-122.241113,5.0,4.0,3420.0,2019-10-25 15:00:00,2019,6499.0,1165832.0,3500000.0,Danny Burgess,https://www.zillow.com/profile/Doors-Advisors/,2019-08-12 09:29:00,3498000.0,1,3192676.0,2019-07-31,https://www.zillow.com/homedetails/173-Fulton-St-Redwood-City-CA-94062/15564327_zpid/
69,15589710,"636 Lakemead Way, Emerald Hills, CA 94062",94062,37.462312,-122.268629,4.0,2.5,3388.0,2019-10-25 08:00:00,1988,17450.0,3003279.0,3110000.0,Laura Bertolacci,https://www.zillow.com/profile/Laura-Bertolacci/,2019-08-30 10:39:00,3200000.0,1,2665524.0,2019-07-31,https://www.zillow.com/homedetails/636-Lakemead-Way-Emerald-Hills-CA-94062/15589710_zpid/
70,15575940,"9 Bennett Rd, Redwood City, CA 94062",94062,37.475846,-122.259584,4.0,3.0,2630.0,2019-10-22 00:00:00,1986,10541.0,2412974.0,2000000.0,Jean Joh - Perisson Real Estate,https://www.zillow.com/profile/jeanjoh/,,,0,2172911.0,2019-09-30,https://www.zillow.com/homedetails/9-Bennett-Rd-Redwood-City-CA-94062/15575940_zpid/
71,15559947,"140 Brecon Ct, Redwood City, CA 94062",94062,37.481361,-122.260066,5.0,4.0,3542.0,2019-10-18 15:00:00,1938,12100.0,3091141.0,3200000.0,Alexandra Wilbur,https://www.zillow.com/profile/AlexandraWilbur/,2019-09-06 13:20:00,2975000.0,1,2798729.0,2019-08-31,https://www.zillow.com/homedetails/140-Brecon-Ct-Redwood-City-CA-94062/15559947_zpid/
72,111437788,"10 Maloney Ct, Redwood City, CA 94062",94062,37.476768,-122.255257,4.0,4.0,3140.0,2019-10-15 15:00:00,1989,12196.0,1956370.0,2025000.0,Heather Yian Lin,https://www.zillow.com/profile/HeatherLin/,2019-07-11 14:37:00,2300000.0,1,2538643.0,2019-06-30,https://www.zillow.com/homedetails/10-Maloney-Ct-Redwood-City-CA-94062/111437788_zpid/
